"Level of Financial Aid Need"
"HIGH"
"NO NEED"
"HIGH"
"HIGH"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"HIGH"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"LOW"
"NO NEED"
"MEDIUM"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"HIGH"
"LOW"
"LOW"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"LOW"
"MEDIUM"
"LOW"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"LOW"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"HIGH"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"LOW"
"LOW"
"LOW"
"HIGH"
"NO NEED"
"NO NEED"
"HIGH"
"LOW"
"HIGH"
"MEDIUM"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"HIGH"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"LOW"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"MEDIUM"
"NO NEED"
"NO NEED"
"HIGH"
"HIGH"
"NO NEED"
"NO NEED"
"MEDIUM"
"LOW"
"HIGH"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"MEDIUM"
"NO NEED"
"MEDIUM"
"LOW"
"NO NEED"
"NO NEED"
"HIGH"
"LOW"
"LOW"
"LOW"
"HIGH"
"LOW"
"LOW"
"NO NEED"
"HIGH"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"MEDIUM"
"MEDIUM"
"MEDIUM"
"MEDIUM"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"HIGH"
"LOW"
"NO NEED"
"HIGH"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"LOW"
"HIGH"
"HIGH"
"LOW"
"MEDIUM"
"NO NEED"
"MEDIUM"
"NO NEED"
"LOW"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"MEDIUM"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"LOW"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"HIGH"
"NO NEED"
"LOW"
"MEDIUM"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"LOW"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"MEDIUM"
"LOW"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"MEDIUM"
"LOW"
"MEDIUM"
"MEDIUM"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"MEDIUM"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"MEDIUM"
"HIGH"
"HIGH"
"NO NEED"
"HIGH"
"NO NEED"
"HIGH"
"MEDIUM"
"LOW"
"NO NEED"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"LOW"
"HIGH"
"HIGH"
"LOW"
"MEDIUM"
"HIGH"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"MEDIUM"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"MEDIUM"
"MEDIUM"
"HIGH"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"HIGH"
"NO NEED"
"NO NEED"
"LOW"
"HIGH"
"MEDIUM"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"LOW"
"NO NEED"
"NO NEED"
"HIGH"
"MEDIUM"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"MEDIUM"
"NO NEED"
"HIGH"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"HIGH"
"NO NEED"
"NO NEED"
"HIGH"
"LOW"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"MEDIUM"
"HIGH"
"HIGH"
"HIGH"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"LOW"
"HIGH"
"LOW"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"MEDIUM"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"LOW"
"NO NEED"
"HIGH"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"LOW"
"NO NEED"
"HIGH"
"NO NEED"
"LOW"
"HIGH"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"LOW"
"LOW"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"HIGH"
"MEDIUM"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"HIGH"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"MEDIUM"
"HIGH"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"LOW"
"MEDIUM"
"HIGH"
"MEDIUM"
"MEDIUM"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"MEDIUM"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"MEDIUM"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"MEDIUM"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"HIGH"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"MEDIUM"
"NO NEED"
"LOW"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"HIGH"
"HIGH"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"LOW"
"MEDIUM"
"MEDIUM"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"MEDIUM"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"HIGH"
"LOW"
"MEDIUM"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"MEDIUM"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"HIGH"
"HIGH"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"NO NEED"
"HIGH"
"NO NEED"
"MEDIUM"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"HIGH"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"LOW"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"MEDIUM"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"MEDIUM"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"HIGH"
"MEDIUM"
"NO NEED"
"LOW"
"MEDIUM"
"MEDIUM"
"NO NEED"
"LOW"
"NO NEED"
"MEDIUM"
"MEDIUM"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"LOW"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"HIGH"
"HIGH"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"HIGH"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"MEDIUM"
"HIGH"
"HIGH"
"NO NEED"
"MEDIUM"
"MEDIUM"
"HIGH"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"NO NEED"
"HIGH"
"NO NEED"
"LOW"
"HIGH"
"MEDIUM"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"HIGH"
"HIGH"
"NO NEED"
"NO NEED"
"HIGH"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"MEDIUM"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"HIGH"
"MEDIUM"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"MEDIUM"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"LOW"
"HIGH"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"MEDIUM"
"MEDIUM"
"NO NEED"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"HIGH"
"LOW"
"LOW"
"HIGH"
"MEDIUM"
"NO NEED"
"HIGH"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"MEDIUM"
"MEDIUM"
"NO NEED"
"HIGH"
"HIGH"
"MEDIUM"
"NO NEED"
"HIGH"
"NO NEED"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"MEDIUM"
"MEDIUM"
"NO NEED"
"NO NEED"
"LOW"
"MEDIUM"
"LOW"
"NO NEED"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"HIGH"
"HIGH"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"LOW"
"HIGH"
"MEDIUM"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"MEDIUM"
"HIGH"
"LOW"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"MEDIUM"
"NO NEED"
"MEDIUM"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"HIGH"
"LOW"
"NO NEED"
"LOW"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"LOW"
"HIGH"
"MEDIUM"
"MEDIUM"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"HIGH"
"HIGH"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"HIGH"
"NO NEED"
"LOW"
"LOW"
"LOW"
"NO NEED"
"LOW"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"LOW"
"LOW"
"LOW"
"MEDIUM"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"HIGH"
"NO NEED"
"MEDIUM"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"MEDIUM"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"MEDIUM"
"HIGH"
"LOW"
"HIGH"
"NO NEED"
"HIGH"
"NO NEED"
"MEDIUM"
"HIGH"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"HIGH"
"HIGH"
"NO NEED"
"NO NEED"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"MEDIUM"
"LOW"
"NO NEED"
"NO NEED"
"NO NEED"
"NO NEED"
"HIGH"
"NO NEED"
"NO NEED"
"MEDIUM"
"HIGH"
"NO NEED"
"NO NEED"
"NO NEED"
