"Dummy ID","SUBJ_CODE","COURSE_NUMBER"
"3.0232555E7","ITS","201"
"3.0232555E7","MBI","131"
"3.0232555E7","UNV","101"
"3.0232555E7","ART","188"
"3.0232555E7","FRE","301"
"3.0232555E7","SPN","201"
"3.0232633E7","POL","345K"
"3.0232633E7","POL","142H"
"3.0232633E7","ART","188"
"3.0232633E7","SPN","202"
"3.0232633E7","PHY","121"
"3.0232633E7","UNV","101C"
"3.0232685E7","UNV","101"
"3.0232685E7","ENG","111"
"3.0232685E7","ARC","188"
"3.0232685E7","POL","271"
"3.0232685E7","MBI","131"
"3.0232724E7","BUS","102"
"3.0232724E7","MTH","222H"
"3.0232724E7","MTH","331H"
"3.0232724E7","BUS","104"
"3.0232724E7","ESP","103"
"3.0232724E7","BIO","131"
"3.0232724E7","BUS","101"
"3.023275E7","MBI","111"
"3.023275E7","MTH","190"
"3.023275E7","ARC","188"
"3.023275E7","SPN","201"
"3.023275E7","MTH","331T"
"3.023275E7","MTH","222T"
"3.0232828E7","BUS","102"
"3.0232828E7","BUS","101"
"3.0232828E7","MTH","104"
"3.0232828E7","BUS","104"
"3.0232828E7","UNV","101"
"3.0232828E7","ESP","103"
"3.0232932E7","PSY","112M"
"3.0232932E7","ENG","111"
"3.0232932E7","SPN","202"
"3.0232932E7","STA","261"
"3.0232932E7","PHL","103"
"3.0232971E7","MAC","146"
"3.0232971E7","BIO","147"
"3.0232971E7","SPN","311"
"3.0232971E7","CHM","141"
"3.0232971E7","CHM","144"
"3.0232971E7","BIO","115H"
"3.0233023E7","PSY","112"
"3.0233023E7","MUS","151"
"3.0233023E7","MUS","100I"
"3.0233023E7","PMD","101"
"3.0233023E7","PSY","111"
"3.0233023E7","MUS","100C"
"3.0233023E7","MUS","144R"
"3.0233023E7","MUS","160"
"3.0233023E7","MUS","140"
"3.0233023E7","CHM","141"
"3.0233023E7","CHM","144"
"3.0233283E7","CHM","141"
"3.0233283E7","MTH","151"
"3.0233283E7","CEC","101"
"3.0233283E7","PHY","191"
"3.0233283E7","CHM","144"
"3.0233413E7","GLG","111"
"3.0233413E7","UNV","101"
"3.0233413E7","ARC","113"
"3.0233413E7","ARC","103"
"3.0233413E7","ARC","101"
"3.0233413E7","FAS","101"
"3.0233426E7","GLG","111"
"3.0233426E7","POL","241"
"3.0233426E7","AMS","207"
"3.0233426E7","AMS","205"
"3.0233426E7","ENG","111"
"3.0233478E7","UNV","171"
"3.0233478E7","CHM","141"
"3.0233478E7","CHM","144"
"3.0233478E7","EDP","101"
"3.0233478E7","BIO","115"
"3.0233478E7","PMD","101"
"3.0233478E7","BIO","147"
"3.0233491E7","CHM","141H"
"3.0233491E7","PHY","191"
"3.0233491E7","MTH","151"
"3.0233491E7","CEC","101"
"3.0233491E7","CHM","144"
"3.0233569E7","GLG","111"
"3.0233569E7","GLG","115L"
"3.0233569E7","ATH","185"
"3.0233569E7","HST","112"
"3.0233569E7","MTH","104"
"3.0233569E7","ESP","101"
"3.0233569E7","UNV","101"
"3.0233842E7","SPN","111"
"3.0233842E7","PSY","111"
"3.0233842E7","BIO","115"
"3.0233842E7","ATH","175"
"3.0233842E7","PSY","112M"
"3.0233855E7","MTH","151"
"3.0233855E7","CHM","111"
"3.0233855E7","UNV","101"
"3.0233855E7","CSE","148"
"3.0233855E7","CHM","111L"
"3.0233855E7","ENG","111"
"3.023392E7","SPA","127"
"3.023392E7","ENG","129"
"3.023392E7","BIO","161"
"3.023392E7","SPA","101"
"3.023392E7","UNV","101"
"3.0233959E7","CSE","148"
"3.0233959E7","CHM","111"
"3.0233959E7","ESP","101"
"3.0233959E7","UNV","101"
"3.0233959E7","MTH","104"
"3.0233985E7","UNV","101"
"3.0233985E7","CSE","148"
"3.0233985E7","GLG","111"
"3.0233985E7","MTH","151"
"3.0233985E7","JRN","101"
"3.0233985E7","ESP","101"
"3.0234076E7","BUS","104"
"3.0234076E7","ESP","103"
"3.0234076E7","BIO","176"
"3.0234076E7","BUS","101"
"3.0234076E7","MUS","100D"
"3.0234076E7","BUS","102"
"3.0234076E7","ACC","221"
"3.0234154E7","GLG","147"
"3.0234154E7","IES","127"
"3.0234154E7","MKT","211"
"3.0234154E7","GLG","141H"
"3.0234154E7","CHM","141"
"3.0234154E7","CHM","144"
"3.0234154E7","KNH","150C"
"3.0234154E7","GLG","115L"
"3.0234297E7","ESP","101"
"3.0234297E7","ENG","163"
"3.0234297E7","BUS","104"
"3.0234297E7","ESP","103"
"3.0234297E7","MTH","151"
"3.0234297E7","BUS","101"
"3.0234297E7","BUS","102"
"3.0234479E7","MTH","245"
"3.0234479E7","CPB","219"
"3.0234479E7","CEC","101"
"3.0234479E7","MUS","285"
"3.0234479E7","ESP","101"
"3.0234479E7","MBI","131H"
"3.0234479E7","CSE","174"
"3.0234492E7","MTH","151"
"3.0234492E7","MBI","123"
"3.0234492E7","UNV","101"
"3.0234492E7","MBI","111"
"3.0234492E7","THE","191"
"3.0234492E7","CSE","148"
"3.023457E7","UNV","101"
"3.023457E7","PHL","103"
"3.023457E7","ENG","298"
"3.023457E7","MUS","135"
"3.023457E7","BIO","176"
"3.023457E7","SPN","315"
"3.0234596E7","BUS","101"
"3.0234596E7","MTH","151"
"3.0234596E7","ESP","103"
"3.0234596E7","BUS","104"
"3.0234596E7","PSY","210"
"3.0234596E7","BUS","102"
"3.0234622E7","EDP","366"
"3.0234622E7","UNV","101"
"3.0234622E7","FAS","101"
"3.0234622E7","BIO","155"
"3.0234622E7","ART","233"
"3.0234622E7","ENG","111"
"3.0234674E7","SOC","165"
"3.0234674E7","PMD","101"
"3.0234674E7","CHM","144"
"3.0234674E7","CHM","141"
"3.0234674E7","ATH","175"
"3.0234674E7","BIO","115"
"3.0234739E7","PSY","112M"
"3.0234739E7","EDL","204"
"3.0234739E7","DST","101"
"3.0234739E7","BIO","161"
"3.0234739E7","MUS","100E"
"3.0234739E7","MUS","100Y"
"3.0234739E7","PSY","111"
"3.0234869E7","UNV","101"
"3.0234869E7","GLG","111"
"3.0234869E7","KNH","242"
"3.0234869E7","MUS","225"
"3.0234869E7","ENG","111"
"3.0234869E7","KNH","212"
"3.0234908E7","ENG","108"
"3.0234908E7","ACC","221"
"3.0234908E7","EDL","151"
"3.0234908E7","HST","197"
"3.0234908E7","CSE","148"
"3.023496E7","CHM","111L"
"3.023496E7","PSY","112M"
"3.023496E7","PSY","111H"
"3.023496E7","MTH","104"
"3.023496E7","BWS","151"
"3.023496E7","CHM","111"
"3.0235103E7","BIO","147"
"3.0235103E7","BIO","115"
"3.0235103E7","PMD","101"
"3.0235103E7","ATH","185"
"3.0235103E7","CHM","141R"
"3.0235103E7","CHM","144"
"3.0235272E7","BIO","115"
"3.0235272E7","PHY","191H"
"3.0235272E7","MUS","100E"
"3.0235272E7","MTH","249"
"3.0235467E7","ENG","111"
"3.0235467E7","BIO","176"
"3.0235467E7","UNV","101"
"3.0235467E7","CSE","148"
"3.0235467E7","MTH","151"
"3.0235506E7","BUS","102"
"3.0235506E7","BUS","104"
"3.0235506E7","UNV","101"
"3.0235506E7","BUS","101"
"3.0235506E7","POL","142H"
"3.0235506E7","ESP","103"
"3.0235506E7","ACC","221"
"3.0235727E7","PMD","101"
"3.0235727E7","CHM","141"
"3.0235727E7","MTH","249"
"3.0235727E7","CHM","147"
"3.0235727E7","CHM","144M"
"3.0235727E7","WST","122"
"3.023574E7","GLG","121"
"3.023574E7","KNH","150E"
"3.023574E7","GLG","147"
"3.023574E7","GLG","115L"
"3.023574E7","MTH","104"
"3.023574E7","SPN","201"
"3.0235753E7","MTH","104"
"3.0235753E7","CEC","101"
"3.0235753E7","HST","111"
"3.0235753E7","MUS","100E"
"3.0235753E7","MUS","100U"
"3.0235753E7","CLS","121"
"3.0235753E7","CSE","174"
"3.0235844E7","CSE","148"
"3.0235844E7","UNV","101"
"3.0235844E7","ARC","188"
"3.0235844E7","PHY","101"
"3.0235844E7","PSY","210"
"3.0235844E7","ACC","221"
"3.0236026E7","MTH","151"
"3.0236026E7","POL","142H"
"3.0236026E7","PHY","191"
"3.0236026E7","CEC","101"
"3.0236026E7","WST","122"
"3.0236052E7","ENG","111"
"3.0236052E7","ATH","185"
"3.0236052E7","KNH","112"
"3.0236052E7","SPN","111"
"3.0236052E7","MTH","104"
"3.0236091E7","BIO","147"
"3.0236091E7","CHM","141"
"3.0236091E7","CHM","144"
"3.0236091E7","BIO","115"
"3.0236091E7","PMD","101"
"3.0236091E7","ATH","206"
"3.0236091E7","SPN","312"
"3.0236182E7","BUS","101"
"3.0236182E7","MTH","151"
"3.0236182E7","UNV","101"
"3.0236182E7","BUS","104"
"3.0236182E7","BUS","102"
"3.0236182E7","PHL","103"
"3.0236182E7","ESP","103"
"3.0236208E7","CCA","111"
"3.0236208E7","MTH","151"
"3.0236208E7","NSC","101"
"3.0236208E7","CEC","101"
"3.0236208E7","PHY","191"
"3.0236234E7","GER","101"
"3.0236234E7","MUS","135"
"3.0236234E7","MUS","100K"
"3.0236234E7","PSY","111"
"3.0236234E7","BIO","155"
"3.0236234E7","PSY","112M"
"3.0236481E7","MUS","100G"
"3.0236481E7","MUS","142D"
"3.0236481E7","MUS","100E"
"3.0236481E7","MUS","160"
"3.0236481E7","UNV","101"
"3.0236481E7","PHL","103"
"3.0236481E7","PHY","111"
"3.0236481E7","MUS","151"
"3.0236481E7","MUS","140"
"3.0236481E7","MUS","101"
"3.0236481E7","MUS","175"
"3.0236559E7","UNV","101"
"3.0236559E7","CHM","144M"
"3.0236559E7","BUS","102"
"3.0236559E7","BUS","101"
"3.0236559E7","CHM","141"
"3.0236559E7","ESP","103"
"3.0236559E7","BUS","104"
"3.0236676E7","GER","151"
"3.0236676E7","CSE","148"
"3.0236676E7","UNV","101"
"3.0236676E7","STA","125"
"3.0236676E7","MBI","111"
"3.0236676E7","ARC","188"
"3.0236754E7","CCA","111"
"3.0236754E7","PHY","191H"
"3.0236754E7","PHY","185"
"3.0236754E7","MTH","151"
"3.023678E7","EDL","290R"
"3.023678E7","MTH","151"
"3.023678E7","ENG","111"
"3.023678E7","CHI","201"
"3.023678E7","CSE","148"
"3.0236845E7","BUS","101"
"3.0236845E7","UNV","101"
"3.0236845E7","ESP","103"
"3.0236845E7","BUS","104"
"3.0236845E7","MTH","151"
"3.0236845E7","BUS","102"
"3.0236884E7","KNH","188"
"3.0236884E7","ENG","111"
"3.0236884E7","STA","261"
"3.0236884E7","PMD","101"
"3.0236884E7","BIO","161"
"3.0236962E7","GLG","121"
"3.0236962E7","MUS","189"
"3.0236962E7","MTH","151"
"3.0236962E7","UNV","101"
"3.0236962E7","CSE","148"
"3.023704E7","MUS","100N"
"3.023704E7","PHY","191"
"3.023704E7","MUS","100E"
"3.023704E7","CEC","101"
"3.023704E7","MTH","151"
"3.0237118E7","ENG","111"
"3.0237118E7","ARC","188"
"3.0237118E7","MTH","151"
"3.0237118E7","EDT","190"
"3.0237118E7","EDP","201"
"3.0237196E7","PSY","112"
"3.0237196E7","PMD","101"
"3.0237196E7","BIO","161"
"3.0237196E7","STA","261"
"3.0237196E7","PSY","111"
"3.0237196E7","KNH","188H"
"3.0237261E7","MTH","104"
"3.0237261E7","GER","231"
"3.0237261E7","CEC","101"
"3.0237261E7","CEC","266"
"3.0237261E7","CHM","141"
"3.0237261E7","CHM","144"
"3.023743E7","MUS","100U"
"3.023743E7","MTH","231"
"3.023743E7","MUS","135"
"3.023743E7","MUS","100E"
"3.023743E7","POL","221"
"3.023743E7","CSE","174"
"3.023743E7","CEC","101"
"3.0237495E7","ESP","103"
"3.0237495E7","BUS","101"
"3.0237495E7","GLG","111"
"3.0237495E7","BUS","102"
"3.0237495E7","MTH","104"
"3.0237495E7","BUS","104"
"3.0237573E7","HST","197"
"3.0237573E7","CHM","144"
"3.0237573E7","GEO","111"
"3.0237573E7","BIO","147"
"3.0237573E7","BIO","115"
"3.0237573E7","CHM","141"
"3.0237586E7","PSY","111"
"3.0237586E7","SPN","202"
"3.0237586E7","MBI","121"
"3.0237586E7","REL","101"
"3.0237586E7","PSY","112"
"3.0237859E7","CSE","174"
"3.0237859E7","MTH","151"
"3.0237859E7","PHY","191"
"3.0237859E7","CEC","101"
"3.0237859E7","ENG","109"
"3.0237911E7","ITL","222"
"3.0237911E7","UNV","101"
"3.0237911E7","POL","271W"
"3.0237911E7","FRE","201"
"3.0237911E7","PHY","111"
"3.0237911E7","GIC","101"
"3.0237989E7","CHM","141"
"3.0237989E7","CHM","144"
"3.0237989E7","MTH","249"
"3.0237989E7","BIO","115H"
"3.0237989E7","BIO","147"
"3.0238028E7","KNH","150E"
"3.0238028E7","BIO","115"
"3.0238028E7","ESP","103"
"3.0238028E7","BUS","104"
"3.0238028E7","BUS","101"
"3.0238028E7","BUS","102"
"3.0238106E7","STC","259"
"3.0238106E7","KNH","188H"
"3.0238106E7","THE","191"
"3.0238106E7","GLG","111"
"3.0238106E7","UNV","101"
"3.0238106E7","KNH","212"
"3.0238327E7","THE","131"
"3.0238327E7","FRE","201"
"3.0238327E7","THE","200A"
"3.0238327E7","MUS","100Q"
"3.0238327E7","THE","101"
"3.0238327E7","THE","107"
"3.0238327E7","UNV","101"
"3.0238327E7","PHY","101"
"3.023834E7","SPN","111"
"3.023834E7","MTH","151"
"3.023834E7","UNV","101"
"3.023834E7","POL","345K"
"3.023834E7","CHM","111"
"3.0238431E7","GEO","101"
"3.0238431E7","ENG","111"
"3.0238431E7","MTH","104"
"3.0238431E7","UNV","101"
"3.0238431E7","BIO","121"
"3.0238444E7","MTH","104"
"3.0238444E7","HST","112"
"3.0238444E7","WST","122"
"3.0238444E7","ATH","185"
"3.0238444E7","UNV","101"
"3.0238522E7","CSE","274"
"3.0238522E7","MTH","151"
"3.0238522E7","ENG","111"
"3.0238522E7","CEC","101"
"3.0238522E7","EDT","110"
"3.0238548E7","WST","201"
"3.0238548E7","SOC","165"
"3.0238548E7","ENG","111"
"3.0238548E7","SPN","201"
"3.0238548E7","UNV","101"
"3.0238548E7","MBI","131"
"3.0238808E7","ENG","111"
"3.0238808E7","UNV","101"
"3.0238808E7","GLG","111"
"3.0238808E7","MTH","104"
"3.0238808E7","CSE","148"
"3.0238873E7","BIO","161"
"3.0238873E7","KNH","184"
"3.0238873E7","KNH","184L"
"3.0238873E7","KNH","188"
"3.0238873E7","JRN","101"
"3.0239016E7","EDP","256"
"3.0239016E7","CHM","144"
"3.0239016E7","PMD","101"
"3.0239016E7","SPN","111"
"3.0239016E7","CHM","141"
"3.0239016E7","PSY","112"
"3.0239042E7","MTH","151"
"3.0239042E7","PHY","191"
"3.0239042E7","CHM","144"
"3.0239042E7","CHM","141"
"3.0239042E7","CEC","101"
"3.0239172E7","ENG","226"
"3.0239172E7","FRE","101"
"3.0239172E7","ATH","145"
"3.0239172E7","GLG","141H"
"3.0239172E7","UNV","101"
"3.023925E7","FRE","201"
"3.023925E7","ART","187"
"3.023925E7","AMS","207"
"3.023925E7","UNV","101"
"3.023925E7","MTH","104"
"3.0239263E7","ART","189"
"3.0239263E7","BUS","102"
"3.0239263E7","BUS","101"
"3.0239263E7","MBI","131"
"3.0239263E7","UNV","101"
"3.0239263E7","BUS","104"
"3.0239263E7","ESP","103"
"3.0239432E7","GLG","111"
"3.0239432E7","UNV","101"
"3.0239432E7","PHL","103"
"3.0239432E7","ATH","175"
"3.0239432E7","ENG","226"
"3.0239471E7","PHY","101"
"3.0239471E7","ESP","101"
"3.0239471E7","SPA","101"
"3.0239471E7","UNV","101"
"3.0239471E7","POL","241"
"3.0239471E7","ART","188"
"3.0239471E7","KNH","110G"
"3.0239562E7","EDT","190"
"3.0239562E7","UNV","101"
"3.0239562E7","MBI","131"
"3.0239562E7","ARC","107"
"3.0239562E7","EDP","201"
"3.0239562E7","ENG","111"
"3.0239575E7","IMS","259"
"3.0239575E7","UNV","101"
"3.0239575E7","ENG","111"
"3.0239575E7","MUS","100B"
"3.0239575E7","IMS","254"
"3.0239575E7","IMS","222"
"3.0239575E7","MUS","189"
"3.0239744E7","PSY","112M"
"3.0239744E7","STA","261"
"3.0239744E7","BIO","161"
"3.0239744E7","EDP","201"
"3.0239744E7","ARC","188"
"3.0240017E7","POL","221"
"3.0240017E7","BUS","101"
"3.0240017E7","ART","165"
"3.0240017E7","HST","296"
"3.0240017E7","ESP","103"
"3.0240017E7","BUS","104"
"3.0240017E7","BUS","102"
"3.0240082E7","BUS","101"
"3.0240082E7","BUS","102"
"3.0240082E7","GEO","201"
"3.0240082E7","UNV","101"
"3.0240082E7","STA","125"
"3.0240082E7","ESP","103"
"3.0240082E7","BUS","104"
"3.0240108E7","CHM","141"
"3.0240108E7","MTH","151"
"3.0240108E7","CHM","144"
"3.0240108E7","PHY","191"
"3.0240108E7","CEC","101"
"3.0240251E7","ENG","111"
"3.0240251E7","UNV","101"
"3.0240251E7","MTH","104"
"3.0240251E7","GLG","121"
"3.0240251E7","ESP","101"
"3.0240251E7","HST","111"
"3.0240394E7","POL","271"
"3.0240394E7","MUS","189"
"3.0240394E7","PHY","101"
"3.0240394E7","UNV","101"
"3.0240394E7","POL","201W"
"3.0240394E7","HST","296"
"3.0240732E7","CHM","141"
"3.0240732E7","CHM","144"
"3.0240732E7","MTH","151"
"3.0240732E7","PMD","101"
"3.0240732E7","HST","197"
"3.0240732E7","CEC","101"
"3.0240797E7","ENG","111"
"3.0240797E7","MTH","151"
"3.0240797E7","CSE","174"
"3.0240797E7","CCA","111"
"3.0240797E7","CEC","101"
"3.0240888E7","ARC","103"
"3.0240888E7","ARC","113"
"3.0240888E7","ARC","101"
"3.0240888E7","UNV","101"
"3.0240888E7","ENG","111"
"3.0240888E7","CHM","111"
"3.0240927E7","MTH","151"
"3.0240927E7","CEC","266H"
"3.0240927E7","CHM","144"
"3.0240927E7","CEC","101"
"3.0240927E7","CHM","141"
"3.024094E7","ARC","107"
"3.024094E7","ESP","101"
"3.024094E7","CSE","148"
"3.024094E7","STA","125"
"3.024094E7","ENG","109"
"3.024094E7","EDL","151"
"3.0240953E7","PSY","221"
"3.0240953E7","CHM","144"
"3.0240953E7","CHM","141R"
"3.0240953E7","SPN","111"
"3.0240953E7","PSY","112M"
"3.0240953E7","EDL","290R"
"3.0240953E7","PMD","101"
"3.0241005E7","CHM","111"
"3.0241005E7","EDL","151"
"3.0241005E7","GEO","101"
"3.0241005E7","ENG","107"
"3.0241005E7","KNH","120G"
"3.0241005E7","FSW","245"
"3.0241005E7","MBI","131"
"3.0241252E7","GLG","111"
"3.0241252E7","PSY","111"
"3.0241252E7","SPN","315"
"3.0241252E7","ENG","129"
"3.0241252E7","PHL","105H"
"3.0241252E7","PSY","112"
"3.0241252E7","UNV","101"
"3.0241421E7","MTH","249"
"3.0241421E7","UNV","171"
"3.0241421E7","CHM","141"
"3.0241421E7","CHI","101"
"3.0241421E7","CHM","147"
"3.0241421E7","CHM","144M"
"3.0241473E7","BIO","155"
"3.0241473E7","CSE","148"
"3.0241473E7","MTH","151"
"3.0241473E7","UNV","101"
"3.0241473E7","WST","122"
"3.0241538E7","BIO","115"
"3.0241538E7","ENG","111"
"3.0241538E7","CHM","144"
"3.0241538E7","CHM","141"
"3.0241538E7","EDP","201"
"3.0241551E7","BIO","177"
"3.0241551E7","KNH","188H"
"3.0241551E7","PSY","112"
"3.0241551E7","PSY","111"
"3.0241551E7","PMD","101"
"3.0241551E7","PMD","101"
"3.0241551E7","BIO","102"
"3.0241551E7","CHM","144"
"3.0241551E7","CHM","141"
"3.0241551E7","NSC","101"
"3.0241681E7","EDT","110"
"3.0241681E7","ENG","111"
"3.0241681E7","THE","123"
"3.0241681E7","PSY","112"
"3.0241681E7","PSY","111"
"3.0241681E7","EDL","290E"
"3.0241681E7","UNV","101"
"3.0241681E7","KNH","188"
"3.0241785E7","ENG","104"
"3.0241785E7","MAC","143"
"3.0241785E7","CAS","116"
"3.0241785E7","ENG","109"
"3.0241785E7","JPN","101"
"3.0241889E7","CHM","141"
"3.0241889E7","CHM","144"
"3.0241889E7","MTH","249"
"3.0241889E7","KNH","112"
"3.0241889E7","BIO","115H"
"3.0241941E7","BIO","147"
"3.0241941E7","BIO","115"
"3.0241941E7","PMD","101"
"3.0241941E7","SPN","101"
"3.0241941E7","CHM","144"
"3.0241941E7","CHM","141R"
"3.0241967E7","MTH","104"
"3.0241967E7","CSE","148"
"3.0241967E7","PHL","105"
"3.0241967E7","UNV","101"
"3.0241967E7","MBI","111"
"3.0241993E7","CSE","148"
"3.0241993E7","MTH","151"
"3.0241993E7","PHY","111"
"3.0241993E7","ARC","188"
"3.0241993E7","PHY","103"
"3.0241993E7","ESP","101"
"3.0242357E7","BUS","101"
"3.0242357E7","BUS","102"
"3.0242357E7","BIO","131"
"3.0242357E7","BUS","104"
"3.0242357E7","KNH","110T"
"3.0242357E7","ESP","103"
"3.0242357E7","THE","123"
"3.0242513E7","MUS","135"
"3.0242513E7","KNH","212"
"3.0242513E7","PHY","101"
"3.0242513E7","UNV","101"
"3.0242513E7","KNH","272"
"3.0242513E7","KNH","242"
"3.0242734E7","CHM","141"
"3.0242734E7","CHM","144"
"3.0242734E7","MBI","115"
"3.0242734E7","PMD","101"
"3.0242734E7","BIO","102"
"3.0242734E7","MBI","147"
"3.0242734E7","ENG","109"
"3.0242734E7","ACE","111"
"3.0242734E7","BIO","177"
"3.0242773E7","PHY","191"
"3.0242773E7","NSC","101"
"3.0242773E7","MTH","151"
"3.0242773E7","THE","101"
"3.0242773E7","THE","107"
"3.0242773E7","EDL","290E"
"3.0242955E7","GEO","122"
"3.0242955E7","CSE","148"
"3.0242955E7","MTH","104"
"3.0242955E7","UNV","101"
"3.0242955E7","ENG","111"
"3.024302E7","LAT","101"
"3.024302E7","UNV","101"
"3.024302E7","KNH","209"
"3.024302E7","ART","188"
"3.024302E7","STA","261"
"3.024302E7","POL","221"
"3.0243098E7","ARC","188"
"3.0243098E7","ENG","111"
"3.0243098E7","ATH","175"
"3.0243098E7","MTH","104"
"3.0243098E7","UNV","101C"
"3.0243163E7","BIO","121"
"3.0243163E7","POL","142"
"3.0243163E7","UNV","101"
"3.0243163E7","ARC","103"
"3.0243163E7","ARC","101"
"3.0243163E7","ARC","113"
"3.0243488E7","EDL","290R"
"3.0243488E7","UNV","101"
"3.0243488E7","JRN","120"
"3.0243488E7","HST","296"
"3.0243488E7","MAC","143H"
"3.0243488E7","ENG","226"
"3.0243488E7","SPN","202"
"3.024354E7","GER","219H"
"3.024354E7","PSY","112M"
"3.024354E7","PHL","105H"
"3.024354E7","EDL","290R"
"3.024354E7","LAT","101"
"3.024354E7","PSY","111"
"3.0243709E7","PSY","112M"
"3.0243709E7","UNV","101"
"3.0243709E7","PHL","103"
"3.0243709E7","SPN","111"
"3.0243709E7","ATH","155"
"3.0243709E7","CHM","111"
"3.0243813E7","CHM","144"
"3.0243813E7","ARC","188"
"3.0243813E7","PMD","101"
"3.0243813E7","BIO","115"
"3.0243813E7","CHM","141"
"3.0243813E7","BIO","147"
"3.024406E7","ENG","111"
"3.024406E7","MTH","151"
"3.024406E7","AMS","207"
"3.024406E7","PHY","191"
"3.024406E7","CEC","101"
"3.0244216E7","ENG","111"
"3.0244216E7","MTH","151"
"3.0244216E7","NSC","101"
"3.0244216E7","NSC","110"
"3.0244216E7","CEC","101"
"3.0244216E7","EDL","290R"
"3.0244216E7","ITS","201"
"3.0244333E7","GER","101"
"3.0244333E7","PMD","101"
"3.0244333E7","CHM","144M"
"3.0244333E7","CHM","141H"
"3.0244333E7","CHM","147"
"3.0244333E7","MTH","249"
"3.0244372E7","MTH","151"
"3.0244372E7","CEC","266"
"3.0244372E7","UNV","101"
"3.0244372E7","ENG","111"
"3.0244372E7","SPN","202"
"3.0244424E7","MTH","115"
"3.0244424E7","EDT","190"
"3.0244424E7","EDL","204"
"3.0244424E7","EDP","201"
"3.0244424E7","UNV","101"
"3.0244424E7","MBI","131"
"3.0244593E7","MTH","104"
"3.0244593E7","ENG","111"
"3.0244593E7","MBI","115"
"3.0244593E7","KNH","150B"
"3.0244593E7","BIO","147"
"3.0244593E7","MBI","223"
"3.0244619E7","MUS","140"
"3.0244619E7","MUS","151"
"3.0244619E7","ECO","201H"
"3.0244619E7","MUS","100C"
"3.0244619E7","MUS","100G"
"3.0244619E7","MUS","144J"
"3.0244619E7","MUS","101"
"3.0244619E7","MUS","160"
"3.0244619E7","MTH","190"
"3.0245516E7","ENG","111"
"3.0245516E7","MTH","151"
"3.0245516E7","CEC","101"
"3.0245516E7","CSE","174"
"3.0245516E7","GEO","111"
"3.0245685E7","PSY","111"
"3.0245685E7","ENG","111"
"3.0245685E7","BIO","121"
"3.0245685E7","UNV","101"
"3.0245685E7","PSY","112"
"3.0245685E7","MTH","104"
"3.0245893E7","PSY","251"
"3.0245893E7","ENG","111"
"3.0245893E7","SPN","101"
"3.0245893E7","UNV","171"
"3.0245893E7","STA","261"
"3.0245893E7","PSY","112M"
"3.0245919E7","EDT","190"
"3.0245919E7","UNV","101"
"3.0245919E7","ENG","111"
"3.0245919E7","EDT","181"
"3.0245919E7","MTH","115"
"3.0245997E7","THE","191"
"3.0245997E7","NSC","101"
"3.0245997E7","CEC","101"
"3.0245997E7","PHY","191"
"3.0245997E7","MTH","249"
"3.0245997E7","NSC","110"
"3.0246075E7","BIO","176"
"3.0246075E7","SPN","111"
"3.0246075E7","ATH","175"
"3.0246075E7","GLG","121"
"3.0246075E7","GLG","115L"
"3.0246075E7","GLG","147"
"3.0246244E7","CSE","174"
"3.0246244E7","IMS","445"
"3.0246244E7","CEC","101"
"3.0246244E7","MTH","151"
"3.0246244E7","ITS","201"
"3.0246283E7","ENG","111"
"3.0246283E7","CHM","144"
"3.0246283E7","CHM","141"
"3.0246283E7","MTH","151"
"3.0246296E7","BIO","147"
"3.0246296E7","SOC","153"
"3.0246296E7","CHM","141R"
"3.0246296E7","MBI","115"
"3.0246296E7","CHM","144"
"3.02464E7","STA","261"
"3.02464E7","ENG","111"
"3.02464E7","PSY","111"
"3.02464E7","GER","111"
"3.02464E7","PHL","131"
"3.02464E7","PSY","112M"
"3.0246478E7","MUS","101"
"3.0246478E7","MUS","140"
"3.0246478E7","MUS","142N"
"3.0246478E7","MUS","151"
"3.0246478E7","MUS","160"
"3.0246478E7","MUS","175"
"3.0246478E7","MUS","100N"
"3.0246478E7","MUS","100Y"
"3.0246478E7","MUS","100E"
"3.0246478E7","PSY","111"
"3.0246478E7","UNV","101"
"3.0246478E7","PSY","112"
"3.0246972E7","EDL","110"
"3.0246972E7","MTH","104"
"3.0246972E7","SPN","101"
"3.0246972E7","CHM","144M"
"3.0246972E7","CHM","147"
"3.0246972E7","CHM","141"
"3.0247011E7","UNV","101"
"3.0247011E7","THE","191"
"3.0247011E7","AMS","207"
"3.0247011E7","ATH","145"
"3.0247011E7","EDT","110"
"3.0247011E7","ENG","111"
"3.0247167E7","PMD","101"
"3.0247167E7","CEC","101"
"3.0247167E7","CHM","141"
"3.0247167E7","CHM","144"
